ONS_Code,UTLA_Name,Population_12m,PCV_12m,Population_24m,PCV_24m,Year,Quarter,Timepoint,Vaccine_Schedule
E09000016,Havering,834,91,873,85.6,2024/2025,Q2,1,1
E09000017,Hillingdon,958,92.6,1017,83.1,2024/2025,Q2,1,1
E09000018,Hounslow,1040,87.1,1063,72.5,2024/2025,Q2,1,1
E09000021,Kingston upon Thames,425,91.1,475,88.2,2024/2025,Q2,1,1
E09000024,Merton,542,88.7,536,84.7,2024/2025,Q2,1,1
E09000025,Newham,1403,88.3,1470,78.7,2024/2025,Q2,1,1
E09000026,Redbridge,1107,89.5,1165,80.3,2024/2025,Q2,1,1
E09000027,Richmond upon Thames,455,80.4,474,72.8,2024/2025,Q2,1,1
E09000029,Sutton,500,93.4,541,86.1,2024/2025,Q2,1,1
E09000031,Waltham Forest,1016,88.3,928,81.5,2024/2025,Q2,1,1
E06000057,Northumberland,685,97.7,685,96.1,2024/2025,Q2,1,1
E08000037,Gateshead,474,96.8,500,93.8,2024/2025,Q2,1,1
E08000021,Newcastle upon Tyne,763,93.6,780,90,2024/2025,Q2,1,1
E08000022,North Tyneside,477,97.7,513,93.6,2024/2025,Q2,1,1
E08000023,South Tyneside,373,96.2,394,98,2024/2025,Q2,1,1
E08000024,Sunderland,643,98.1,695,95.4,2024/2025,Q2,1,1
E06000001,Hartlepool,228,96.9,253,93.3,2024/2025,Q2,1,1
E06000002,Middlesbrough,454,94.7,466,86.3,2024/2025,Q2,1,1
E06000003,Redcar and Cleveland,299,97.7,339,92,2024/2025,Q2,1,1
E06000004,Stockton-on-Tees,486,95.7,550,93.3,2024/2025,Q2,1,1
E06000047,County Durham,1169,96.9,1184,96,2024/2025,Q2,1,1
E06000005,Darlington,284,93.7,260,93.5,2024/2025,Q2,1,1
E10000006,Cumbria,1013,96,1104,96.2,2024/2025,Q2,1,1
E08000001,Bolton,830,94.8,969,89.8,2024/2025,Q2,1,1
E08000002,Bury,534,93.8,533,86.3,2024/2025,Q2,1,1
E08000003,Manchester,1688,84.9,1836,80.7,2024/2025,Q2,1,1
E08000004,Oldham,741,87.4,847,86.2,2024/2025,Q2,1,1
E08000005,Rochdale,708,91,758,88.8,2024/2025,Q2,1,1
E08000006,Salford,846,88.9,897,84.1,2024/2025,Q2,1,1
E08000007,Stockport,799,95.7,796,92.2,2024/2025,Q2,1,1
E08000008,Tameside,616,94,643,87.2,2024/2025,Q2,1,1
E08000009,Trafford,548,94,567,91.4,2024/2025,Q2,1,1
E08000010,Wigan,863,96.8,890,94.6,2024/2025,Q2,1,1
E08000011,Knowsley,455,88.8,506,78.1,2024/2025,Q2,1,1
E08000012,Liverpool,1418,87.1,1473,79.6,2024/2025,Q2,1,1
E08000014,Sefton,578,91.7,623,87.3,2024/2025,Q2,1,1
E08000013,St. Helens,478,94.6,533,91.2,2024/2025,Q2,1,1
E08000015,Wirral,714,94.3,770,90.3,2024/2025,Q2,1,1
E06000006,Halton,291,93.8,321,89.7,2024/2025,Q2,1,1
E06000007,Warrington,467,94.4,542,93.5,2024/2025,Q2,1,1
E10000017,Lancashire,2891,93.5,3187,91,2024/2025,Q2,1,1
E06000008,Blackburn with Darwen,500,90.8,530,88.5,2024/2025,Q2,1,1
E06000009,Blackpool,378,94.4,424,90.1,2024/2025,Q2,1,1
E06000049,Cheshire East,937,96.8,1035,93.3,2024/2025,Q2,1,1
E06000050,Cheshire West and Chester,818,95.2,834,93.6,2024/2025,Q2,1,1
E10000025,Oxfordshire,1923,96.4,1973,92.8,2024/2025,Q2,1,1
E06000042,Milton Keynes,809,94.3,809,88,2024/2025,Q2,1,1
E06000036,Bracknell Forest,349,94.8,362,91.7,2024/2025,Q2,1,1
E06000037,West Berkshire,330,95.5,404,95,2024/2025,Q2,1,1
E06000038,Reading,603,92.2,669,89.4,2024/2025,Q2,1,1
E06000039,Slough,575,91.8,644,89.3,2024/2025,Q2,1,1
E06000040,Windsor and Maidenhead,348,94.3,380,93.4,2024/2025,Q2,1,1
E06000041,Wokingham,360,95.6,372,93.8,2024/2025,Q2,1,1
E06000046,Isle of Wight,222,94.1,294,89.5,2024/2025,Q2,1,1
E10000030,Surrey,2944,94.6,3110,91.5,2024/2025,Q2,1,1
E10000032,West Sussex,2006,95.2,2146,92,2024/2025,Q2,1,1
E10000014,Hampshire,3077,97.1,3453,94.7,2024/2025,Q2,1,1
E06000044,Portsmouth,526,96.8,603,91,2024/2025,Q2,1,1
E06000045,Southampton,692,95.2,765,90.6,2024/2025,Q2,1,1
E10000011,East Sussex,1113,93.5,1179,89.8,2024/2025,Q2,1,1
E06000043,Brighton and Hove,503,94.6,541,89.6,2024/2025,Q2,1,1
E10000016,Kent,4037,94.2,4415,89.9,2024/2025,Q2,1,1
E06000035,Medway,886,93.9,956,89.3,2024/2025,Q2,1,1
E10000002,Buckinghamshire,1433,92.8,1501,91.8,2024/2025,Q2,1,1
E06000058,Bournemouth Christchurch and Poole,865,95.5,980,90,2024/2025,Q2,1,1
E06000059,Dorset,595,96.5,660,95,2024/2025,Q2,1,1
E06000054,Wiltshire,1129,96.1,1210,95.3,2024/2025,Q2,1,1
E06000030,Swindon,588,95.9,632,91.3,2024/2025,Q2,1,1
E06000052,Cornwall,1085,94.1,1181,90.7,2024/2025,Q2,1,1
E10000013,Gloucestershire,1501,95.3,1594,92.2,2024/2025,Q2,1,1
E10000027,Somerset,1212,94.2,1317,93.5,2024/2025,Q2,1,1
E06000022,Bath and North East Somerset,396,97.5,457,91,2024/2025,Q2,1,1
E06000023,Bristol,1287,94.9,1321,88.3,2024/2025,Q2,1,1
E06000024,North Somerset,484,95.5,518,94.4,2024/2025,Q2,1,1
E06000025,South Gloucestershire,650,97.5,715,93.8,2024/2025,Q2,1,1
E10000008,Devon,1520,96,1649,94.6,2024/2025,Q2,1,1
E06000026,Plymouth,632,97.9,646,94,2024/2025,Q2,1,1
E06000027,Torbay,242,95.5,252,89.3,2024/2025,Q2,1,1
E10000031,Warwickshire,1483,94.9,1596,91.1,2024/2025,Q2,1,1
E08000025,Birmingham,3665,87.3,3907,79.8,2024/2025,Q2,1,1
E08000026,Coventry,1129,89.2,1162,83.2,2024/2025,Q2,1,1
E08000027,Dudley,876,96.1,976,91.9,2024/2025,Q2,1,1
E08000028,Sandwell,1115,93.3,1153,86.8,2024/2025,Q2,1,1
E08000029,Solihull,525,93,543,90.4,2024/2025,Q2,1,1
E08000030,Walsall,896,91.9,936,91.2,2024/2025,Q2,1,1
E08000031,Wolverhampton,856,93,884,86,2024/2025,Q2,1,1
E10000028,Staffordshire,1981,94.7,2150,91,2024/2025,Q2,1,1
E06000021,Stoke-on-Trent,781,93.7,877,90.1,2024/2025,Q2,1,1
E06000019,Herefordshire,398,94.7,397,94.7,2024/2025,Q2,1,1
E10000034,Worcestershire,1325,96.1,1477,92.8,2024/2025,Q2,1,1
E06000051,Shropshire,636,95.3,693,93.2,2024/2025,Q2,1,1
E06000020,Telford and Wrekin,485,95.5,565,89.2,2024/2025,Q2,1,1
E08000016,Barnsley,684,97.1,671,95.1,2024/2025,Q2,1,1
E08000017,Doncaster,858,95.7,913,91,2024/2025,Q2,1,1
E08000018,Rotherham,699,95.7,779,93.6,2024/2025,Q2,1,1
E08000019,Sheffield,1496,94.9,1562,88.8,2024/2025,Q2,1,1
E08000032,Bradford,1677,91.5,1806,85.5,2024/2025,Q2,1,1
E08000033,Calderdale,505,93.1,513,88.3,2024/2025,Q2,1,1
E08000034,Kirklees,1061,94.1,1195,90.5,2024/2025,Q2,1,1
E08000035,Leeds,2140,91.2,2208,85.7,2024/2025,Q2,1,1
E08000036,Wakefield,916,95.3,1072,93.8,2024/2025,Q2,1,1
E06000011,East Riding of Yorkshire,699,97.3,705,95.2,2024/2025,Q2,1,1
E06000010,Kingston upon Hull,798,93.9,797,88.3,2024/2025,Q2,1,1
E06000012,North East Lincolnshire,409,96.6,437,92.9,2024/2025,Q2,1,1
E06000013,North Lincolnshire,393,94.7,417,89,2024/2025,Q2,1,1
E10000023,North Yorkshire,1181,96,1246,93.8,2024/2025,Q2,1,1
E06000014,York,398,96.7,446,91.9,2024/2025,Q2,1,1
E10000019,Lincolnshire,1527,96.1,1663,89.8,2024/2025,Q3,2,1
E10000007,Derbyshire,1711,97.4,1871,95.8,2024/2025,Q3,2,1
E06000015,Derby,791,94.6,841,86.1,2024/2025,Q3,2,1
E10000018,Leicestershire,1642,96,1695,93.6,2024/2025,Q3,2,1
E06000016,Leicester,1169,93.6,1067,85.2,2024/2025,Q3,2,1
E06000017,Rutland,72,100,88,98.9,2024/2025,Q3,2,1
E10000024,Nottinghamshire,1970,95.7,2013,91.9,2024/2025,Q3,2,1
E06000018,Nottingham,872,91.6,868,82.3,2024/2025,Q3,2,1
E10000015,Hertfordshire,3194,94.1,3285,90.2,2024/2025,Q3,2,1
E10000020,Norfolk,1873,95.8,1942,92.8,2024/2025,Q3,2,1
E10000029,Suffolk,1622,94.9,1804,93.4,2024/2025,Q3,2,1
E06000032,Luton,917,92.1,901,79.5,2024/2025,Q3,2,1
E10000012,Essex,3808,94.6,3994,90.2,2024/2025,Q3,2,1
E06000033,Southend-on-Sea,454,91.9,453,90.7,2024/2025,Q3,2,1
E06000034,Thurrock,543,93.9,566,87.1,2024/2025,Q3,2,1
E10000003,Cambridgeshire,1712,96.7,1723,93,2024/2025,Q3,2,1
E06000031,Peterborough,638,90.6,681,84.7,2024/2025,Q3,2,1
E06000055,Bedford,533,93.6,526,89.5,2024/2025,Q3,2,1
E06000056,Central Bedfordshire,848,95.2,848,92.2,2024/2025,Q3,2,1
E09000007,Camden,597,86.1,577,77.6,2024/2025,Q3,2,1
E09000011,Greenwich,,,,,2024/2025,Q3,2,1
E09000012,Hackney,993,65.2,954,61.7,2024/2025,Q3,2,1
E09000013,Hammersmith and Fulham,,,,,2024/2025,Q3,2,1
E09000019,Islington,578,88.2,545,76.9,2024/2025,Q3,2,1
E09000020,Kensington and Chelsea,,,,,2024/2025,Q3,2,1
E09000022,Lambeth,,,,,2024/2025,Q3,2,1
E09000023,Lewisham,,,,,2024/2025,Q3,2,1
E09000028,Southwark,,,,,2024/2025,Q3,2,1
E09000030,Tower Hamlets,1029,89.5,970,81.9,2024/2025,Q3,2,1
E09000032,Wandsworth,1021,91.4,965,84.5,2024/2025,Q3,2,1
E09000033,Westminster,,,,,2024/2025,Q3,2,1
E09000002,Barking and Dagenham,802,88.7,822,76.8,2024/2025,Q3,2,1
E09000003,Barnet,1087,88.2,1217,79,2024/2025,Q3,2,1
E09000004,Bexley,,,,,2024/2025,Q3,2,1
E09000005,Brent,,,,,2024/2025,Q3,2,1
E09000006,Bromley,,,,,2024/2025,Q3,2,1
E09000008,Croydon,1239,89.7,1243,78.4,2024/2025,Q3,2,1
E09000009,Ealing,,,,,2024/2025,Q3,2,1
E09000010,Enfield,925,88,942,72.5,2024/2025,Q3,2,1
E09000014,Haringey,813,87.3,804,78.2,2024/2025,Q3,2,1
E09000015,Harrow,,,,,2024/2025,Q3,2,1
E09000016,Havering,857,91.5,859,83.6,2024/2025,Q3,2,1
E09000017,Hillingdon,,,,,2024/2025,Q3,2,1
E09000018,Hounslow,,,,,2024/2025,Q3,2,1
E09000021,Kingston upon Thames,456,92.8,478,87.7,2024/2025,Q3,2,1
E09000024,Merton,592,92.4,563,86,2024/2025,Q3,2,1
E09000025,Newham,1363,88.2,1373,78.3,2024/2025,Q3,2,1
E09000026,Redbridge,1108,89.6,1087,79.9,2024/2025,Q3,2,1
E09000027,Richmond upon Thames,478,86.2,464,77.2,2024/2025,Q3,2,1
E09000029,Sutton,476,92,469,85.3,2024/2025,Q3,2,1
E09000031,Waltham Forest,994,91.9,1022,83.4,2024/2025,Q3,2,1
E06000057,Northumberland,684,98.5,689,94.8,2024/2025,Q3,2,1
E08000037,Gateshead,483,97.3,495,93.9,2024/2025,Q3,2,1
E08000021,Newcastle upon Tyne,707,94.6,711,90.2,2024/2025,Q3,2,1
E08000022,North Tyneside,444,99.3,519,97.1,2024/2025,Q3,2,1
E08000023,South Tyneside,370,98.4,387,96.6,2024/2025,Q3,2,1
E08000024,Sunderland,699,98,648,96,2024/2025,Q3,2,1
E06000001,Hartlepool,254,96.1,243,94.2,2024/2025,Q3,2,1
E06000002,Middlesbrough,468,96.8,453,86.8,2024/2025,Q3,2,1
E06000003,Redcar and Cleveland,303,97.7,349,93.4,2024/2025,Q3,2,1
E06000004,Stockton-on-Tees,510,97.6,456,91.9,2024/2025,Q3,2,1
E06000047,County Durham,1310,97.9,1238,95.3,2024/2025,Q3,2,1
E06000005,Darlington,264,95.5,263,91.6,2024/2025,Q3,2,1
E10000006,Cumbria,1056,96.1,1043,95.1,2024/2025,Q3,2,1
E08000001,Bolton,931,95,985,87.7,2024/2025,Q3,2,1
E08000002,Bury,531,93.6,549,88.2,2024/2025,Q3,2,1
E08000003,Manchester,1698,79.9,1836,75.7,2024/2025,Q3,2,1
E08000004,Oldham,791,88.7,826,87.8,2024/2025,Q3,2,1
E08000005,Rochdale,728,92.9,723,90.3,2024/2025,Q3,2,1
E08000006,Salford,861,89.2,947,81.5,2024/2025,Q3,2,1
E08000007,Stockport,787,96.8,820,91.8,2024/2025,Q3,2,1
E08000008,Tameside,592,93.4,572,86.7,2024/2025,Q3,2,1
E08000009,Trafford,493,90.9,562,88.6,2024/2025,Q3,2,1
E08000010,Wigan,847,95.6,918,92.7,2024/2025,Q3,2,1
E08000011,Knowsley,447,89.5,447,78.7,2024/2025,Q3,2,1
E08000012,Liverpool,1321,87.9,1335,79.1,2024/2025,Q3,2,1
E08000014,Sefton,555,92.1,603,85.4,2024/2025,Q3,2,1
E08000013,St. Helens,471,94.3,476,91.4,2024/2025,Q3,2,1
E08000015,Wirral,717,93.2,772,92.1,2024/2025,Q3,2,1
E06000006,Halton,304,94.1,314,91.4,2024/2025,Q3,2,1
E06000007,Warrington,475,94.9,509,92.3,2024/2025,Q3,2,1
E10000017,Lancashire,2846,93.8,2949,89.4,2024/2025,Q3,2,1
E06000008,Blackburn with Darwen,523,90.6,514,86.8,2024/2025,Q3,2,1
E06000009,Blackpool,374,93,440,90.9,2024/2025,Q3,2,1
E06000049,Cheshire East,967,96.4,997,94.2,2024/2025,Q3,2,1
E06000050,Cheshire West and Chester,847,95.7,876,93,2024/2025,Q3,2,1
E10000025,Oxfordshire,1859,96.5,1957,94,2024/2025,Q3,2,1
E06000042,Milton Keynes,800,96,781,90.9,2024/2025,Q3,2,1
E06000036,Bracknell Forest,313,95.8,338,93.5,2024/2025,Q3,2,1
E06000037,West Berkshire,344,97.1,356,95.5,2024/2025,Q3,2,1
E06000038,Reading,583,92.5,634,89.3,2024/2025,Q3,2,1
E06000039,Slough,590,92.9,633,89.4,2024/2025,Q3,2,1
E06000040,Windsor and Maidenhead,376,94.1,378,93.9,2024/2025,Q3,2,1
E06000041,Wokingham,414,95.4,375,94.9,2024/2025,Q3,2,1
E06000046,Isle of Wight,229,96.9,218,93.1,2024/2025,Q3,2,1
E10000030,Surrey,2923,95,3131,90.5,2024/2025,Q3,2,1
E10000032,West Sussex,2034,95.1,2089,91.1,2024/2025,Q3,2,1
E10000014,Hampshire,3147,96.9,3306,93.2,2024/2025,Q3,2,1
E06000044,Portsmouth,583,95.5,554,91.7,2024/2025,Q3,2,1
E06000045,Southampton,733,95,764,88.7,2024/2025,Q3,2,1
E10000011,East Sussex,1125,93.1,1098,88.4,2024/2025,Q3,2,1
E06000043,Brighton and Hove,553,93.1,523,91.6,2024/2025,Q3,2,1
E10000016,Kent,3876,94.6,4211,90.5,2024/2025,Q3,2,1
E06000035,Medway,876,94.2,930,87.7,2024/2025,Q3,2,1
E10000002,Buckinghamshire,1442,92.8,1459,91.2,2024/2025,Q3,2,1
E06000058,Bournemouth Christchurch and Poole,833,95.7,892,88.9,2024/2025,Q3,2,1
E06000059,Dorset,593,96.8,604,93.5,2024/2025,Q3,2,1
E06000054,Wiltshire,1110,96.3,1141,92.5,2024/2025,Q3,2,1
E06000030,Swindon,621,95.3,682,91.6,2024/2025,Q3,2,1
E06000052,Cornwall,1073,93.1,1143,90.1,2024/2025,Q3,2,1
E10000013,Gloucestershire,1548,96.5,1554,93.1,2024/2025,Q3,2,1
E10000027,Somerset,1198,93.7,1240,91.5,2024/2025,Q3,2,1
E06000022,Bath and North East Somerset,445,96.2,425,92.2,2024/2025,Q3,2,1
E06000023,Bristol,1309,94.7,1421,89.1,2024/2025,Q3,2,1
E06000024,North Somerset,490,95.7,504,92.9,2024/2025,Q3,2,1
E06000025,South Gloucestershire,645,97.7,681,93.4,2024/2025,Q3,2,1
E10000008,Devon,1559,95.9,1474,94.3,2024/2025,Q3,2,1
E06000026,Plymouth,600,96.7,666,95.9,2024/2025,Q3,2,1
E06000027,Torbay,242,92.6,262,93.5,2024/2025,Q3,2,1
E10000031,Warwickshire,1499,95,1495,90.8,2024/2025,Q3,2,1
E08000025,Birmingham,3736,88.3,3748,78.3,2024/2025,Q3,2,1
E08000026,Coventry,1072,89.5,1129,81.1,2024/2025,Q3,2,1
E08000027,Dudley,882,95,868,94.1,2024/2025,Q3,2,1
E08000028,Sandwell,1128,92.5,1138,86.8,2024/2025,Q3,2,1
E08000029,Solihull,503,93.4,531,90.2,2024/2025,Q3,2,1
E08000030,Walsall,911,93.2,1012,88.5,2024/2025,Q3,2,1
E08000031,Wolverhampton,864,92,845,86.9,2024/2025,Q3,2,1
E10000028,Staffordshire,1967,95.9,2122,92.2,2024/2025,Q3,2,1
E06000021,Stoke-on-Trent,761,95.8,820,88.8,2024/2025,Q3,2,1
E06000019,Herefordshire,376,94.9,393,94.1,2024/2025,Q3,2,1
E10000034,Worcestershire,1307,97.4,1364,94.1,2024/2025,Q3,2,1
E06000051,Shropshire,625,96.5,679,93.5,2024/2025,Q3,2,1
E06000020,Telford and Wrekin,517,94.8,500,89.4,2024/2025,Q3,2,1
E08000016,Barnsley,615,97.9,701,94.2,2024/2025,Q3,2,1
E08000017,Doncaster,815,96.2,888,88.2,2024/2025,Q3,2,1
E08000018,Rotherham,711,97,684,94.6,2024/2025,Q3,2,1
E08000019,Sheffield,1452,94.4,1477,88.4,2024/2025,Q3,2,1
E08000032,Bradford,1777,90.9,1736,83.5,2024/2025,Q3,2,1
E08000033,Calderdale,501,93.4,508,89.8,2024/2025,Q3,2,1
E08000034,Kirklees,1144,92.8,1174,89.6,2024/2025,Q3,2,1
E08000035,Leeds,2196,91.8,2285,81.8,2024/2025,Q3,2,1
E08000036,Wakefield,969,96.5,979,93.1,2024/2025,Q3,2,1
E06000011,East Riding of Yorkshire,629,96.5,655,94.8,2024/2025,Q3,2,1
E06000010,Kingston upon Hull,772,93.7,803,88.4,2024/2025,Q3,2,1
E06000012,North East Lincolnshire,348,96.6,378,93.1,2024/2025,Q3,2,1
E06000013,North Lincolnshire,390,93.8,408,88.5,2024/2025,Q3,2,1
E10000023,North Yorkshire,1119,96.4,1223,92.9,2024/2025,Q3,2,1
E06000014,York,419,96.7,421,93.6,2024/2025,Q3,2,1
